epoch,train_loss,val_loss
1,4.12043,0.728266
2,1.36412,0.286729
3,4.32206,0.820753
4,1.1659,0.151732
5,1.83258,0.227877
6,4.43158,0.36196
7,4.99775,2.50739
8,1.94695,0.111526
9,2.37737,0.267244
10,0.658269,0.296649
11,0.717723,0.191037
12,0.675889,0.512388
13,1.5124,0.122549
14,2.67991,1.74001
15,1.07622,0.908209
16,2.47759,2.25822
17,1.92239,0.292468
18,1.35942,0.203008
19,0.45565,0.170766
20,1.32412,0.307118
21,1.14436,2.14534
22,2.85162,0.354387
23,3.27941,0.291713
24,1.4888,0.274634
25,0.615638,0.334431
26,1.15792,0.182256
27,0.731842,0.229192
28,0.567868,0.361136
29,1.57478,2.84852
30,3.40291,0.360601
31,1.55374,1.91436
32,1.91974,0.666563
33,0.679446,0.0971642
34,0.938553,0.527714
35,0.767412,0.429922
36,0.918128,0.0670217
37,1.77603,1.65633
38,1.43107,0.411684
39,0.5017,0.127821
40,0.607336,0.0669616
41,0.81474,0.240085
42,0.510036,0.308543
43,1.08623,0.76696
44,1.81963,3.54343
45,4.43742,0.357125
46,0.547112,0.169401
47,8.30556,2.59393
48,1.85148,0.119204
49,0.599835,0.618462
50,1.05375,0.184064
